Movie Name,Genre,Rating,Voting Counts,Duration
290. Succubus,Thriller,3.5,919,1h 36m
291. Blue Lock: Episode Nagi,Thriller,6.6,2800,1h 31m
292. Death Whisperer 2,Thriller,6.3,1600,1h 50m
293. A Desert,Thriller,5.6,672,1h 43m
294. She's Got No Name,Thriller,5.5,308,1h 34m
295. Maharaj,Thriller,6.5,15000,2h 11m
296. Zero,Thriller,5.8,91,1h 28m
297. Bad Genius,Thriller,6.2,2700,1h 36m
298. Pierce,Thriller,6.4,153,1h 49m
299. The Mouse Trap,Thriller,2.4,3800,1h 20m
300. Following,Thriller,6.5,1500,1h 42m
301. Believer,Thriller,4.6,481,1h 48m
302. One of Those Days When Hemme Dies,Thriller,6.3,1000,1h 23m
303. Dead Money,Thriller,5.8,797,1h 40m
304. You Can't Run Forever,Thriller,4.5,4500,1h 42m
305. Air Force One Down,Thriller,4.4,3000,1h 24m
306. McVeigh,Thriller,4.5,620,1h 30m
307. The Wages of Fear,Thriller,4.6,4300,1h 44m
308. The Hunted,Thriller,5.1,446,1h 34m
309. Bangkok Dog,Thriller,4.6,277,1h 29m
310. The Smile Man,Thriller,7.2,2200,2h 2m
311. Jigra,Thriller,6.0,24000,2h 33m
312. Love Me Dead,Thriller,6.6,45,1h 27m
313. Boundless,Thriller,5.6,2200,2h 1m
314. The Correspondent,Thriller,7.4,146,1h 59m
315. Mandara,Thriller,7.9,84,2h 12m
316. Bagheera,Thriller,6.7,8100,2h 38m
317. Shakhahaari,Thriller,7.5,1400,2h 25m
318. Hijack 1971,Thriller,6.8,3600,1h 40m
319. Barda,Thriller,4.6,762,1h 39m
320. Dominique,Thriller,5.3,2500,1h 40m
321. Crossword,Thriller,7.2,20,1h 36m
322. Waves,Thriller,7.8,2200,2h 11m
323. Savi,Thriller,5.9,36000,2h 6m
324. Hisaab Barabar,Thriller,5.8,2000,1h 52m
325. Taboo: Family Secrets,Thriller,6.8,778,1h 35m
326. Gazer,Thriller,5.6,354,1h 54m
